,AZ,CA,CO,ID,NM,NV,OR,UT,WA,MT,WY
2050-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-17 07:00:00,0.0,0.0,0.0,0.0,0.032498394,0.0,0.0,0.0,0.0,0,0
2050-01-17 08:00:00,60.59601530570001,28.5522601007,0.0,0.0,6.456653559799999,0.0,0.0,30.594124640000004,0.0,0,0
2050-01-17 09:00:00,122.5794203403,98.5854299982,0.0,0.0,10.0610710932,263.5610939562138,0.0,86.16166288000001,0.0,0,0
2050-01-17 10:00:00,155.411376246,141.41041213350002,0.0,0.0,12.3789695535,496.46228725589225,0.0,113.79428927999999,0.0,0,0
2050-01-17 11:00:00,183.8964991395,166.4691757285,0.0,0.0,13.607051429399998,336.1031818936965,0.0,130.14933872,0.004426088,0,0
2050-01-17 12:00:00,191.5655873005,177.63510865220002,0.0,0.0,13.806442971300001,397.61613186986966,0.0,137.00921856000002,0.0014494445,0,0
2050-01-17 13:00:00,186.766352864,175.0367943413,0.0,0.0,13.0894441586,340.70861675151616,0.0,133.67198896,0.0001454445,0,0
2050-01-17 14:00:00,166.0706515412,160.9350361393,0.0,0.0,11.360583811599998,282.37811332939464,0.0,119.91820000000001,0.0004771255,0,0
2050-01-17 15:00:00,132.20209700110001,135.34937711709998,0.0,0.0,8.553372528499999,259.9781701324275,0.0,96.21535632000001,0.0087513535,0,0
2050-01-17 16:00:00,79.62611720209999,93.68714081409999,0.0,0.0,3.7422626187000003,314.70673126911817,0.0,53.71270752,0.0063261955,0,0
2050-01-17 17:00:00,0.0,16.6838918706,0.0,0.0,0.0,10.738473477794708,0.0,0.0,0.0,0,0
2050-01-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 07:00:00,0.0,0.0,0.0,0.0,0.049887063,0.0,0.0,0.0,0.0,0,0
2050-01-18 08:00:00,58.5093982466,28.2046032439,0.0,0.0,4.721362122,0.0,0.0,12.11786832,0.0,0,0
2050-01-18 09:00:00,118.1386618496,96.46750191790001,0.0,0.0,9.4644955192,242.07305405794364,0.0,35.91530992,0.000723373,0,0
2050-01-18 10:00:00,154.7119013461,136.1837591235,0.0,0.0,11.381447228399999,159.55321564251128,0.0,74.20512271999999,0.0032408685,0,0
2050-01-18 11:00:00,166.1025033528,159.3666196737,0.0,0.0,12.6068197626,215.02399246659107,0.0,19.634622399999998,0.000565525,0,0
2050-01-18 12:00:00,181.7074651777,166.61350308439998,0.0,0.0,13.823873321799999,253.5735581804821,0.0,41.3754752,0.020454517,0,0
2050-01-18 13:00:00,174.6524119963,168.1709691977,0.0,0.0,12.975279174899999,192.74102278426653,0.0,69.26480832,0.018139288,0,0
2050-01-18 14:00:00,158.4853619909,152.5220150688,0.0,0.0,11.1175700225,221.98300951067446,0.0,58.95423168,0.019889175,0,0
2050-01-18 15:00:00,125.49572133,128.3283267681,0.0,0.0,7.6962891885,169.93485130921928,0.0,51.300064799999994,0.066926206,0,0
2050-01-18 16:00:00,71.23719568279999,87.59638239530001,0.0,0.0,3.7443457176999995,75.97899863167402,0.0,17.71828208,0.0109985655,0,0
2050-01-18 17:00:00,0.0,16.2400676382,0.0,0.0,0.0,28.192217753263073,0.0,0.0,0.0,0,0
2050-01-18 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 07:00:00,0.0,0.0,0.0,0.0,0.158121897,0.0,0.0,0.0,0.0,0,0
2050-01-19 08:00:00,54.626196776200004,13.7551855563,0.0,0.0,6.3521368882,0.0,0.0,12.24771376,0.0,0,0
2050-01-19 09:00:00,114.3630731201,91.4631480864,0.0,0.0,9.0019918352,0.0,0.0,12.23527808,0.000464089,0,0
2050-01-19 10:00:00,155.23747656830002,127.9527378254,0.0,0.0,11.930511698100002,73.45715324681896,0.0,6.75579456,0.0040064325,0,0
2050-01-19 11:00:00,165.3022094584,148.09476907319998,0.0,0.0,12.2990466508,23.892036396498334,0.0,25.07810864,0.0080679885,0,0
2050-01-19 12:00:00,174.2360143846,153.2677208127,0.0,0.0,13.2447031114,28.32711474127306,0.0,13.94906032,0.009056668,0,0
2050-01-19 13:00:00,170.9398051508,161.08466983440002,0.0,0.0,12.519412738100002,24.51688882765464,0.0,62.973548,0.006312123,0,0
2050-01-19 14:00:00,160.8610463124,145.1825817043,0.0,0.0,10.9092129299,21.53995904581891,0.0,74.76180544,0.036234068,0,0
2050-01-19 15:00:00,127.6826741463,87.8679580485,0.0,0.0,8.2681336084,74.1426166816224,0.0,11.539269599999999,0.0005918295,0,0
2050-01-19 16:00:00,76.7246721213,66.7241935067,0.0,0.0,3.5413283638999995,142.03554137350483,0.0,10.18561248,0.003214768,0,0
2050-01-19 17:00:00,0.994343084,6.6183307398,0.0,0.0,0.0,19.335599170894653,0.0,0.0,0.0,0,0
2050-01-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 07:00:00,0.0,0.0,0.0,0.0,0.0259631597,0.0,0.0,0.0,0.0,0,0
2050-01-20 08:00:00,61.708092214299995,25.122380870199997,0.0,0.0,3.0102060147,0.0,0.0,28.20639344,0.0,0,0
2050-01-20 09:00:00,61.18415499419999,71.7077374839,0.0,0.0,7.681963959099999,14.495778824500746,0.0,78.03692768,0.0,0,0
2050-01-20 10:00:00,162.2920731159,115.7680851988,0.0,0.0,10.7051746914,55.523298369840305,0.0,102.89828576,0.0018963275,0,0
2050-01-20 11:00:00,104.4749851229,125.15774639680001,0.0,0.0,11.6513012518,96.80386537557108,0.0,84.61340207999999,0.0062295395,0,0
2050-01-20 12:00:00,184.2124285211,101.7418439321,0.0,0.0,12.0362542244,15.673407784721809,0.0,82.7711464,0.0038735065,0,0
2050-01-20 13:00:00,177.0505512314,94.2734396804,0.0,0.0,12.985697117800001,25.252698524303607,0.0,118.79393504,0.018216166,0,0
2050-01-20 14:00:00,157.1718536717,86.5533312865,0.0,0.0,11.323918149299999,14.744123867015237,0.0,78.33603248,0.010222009,0,0
2050-01-20 15:00:00,123.61584532010001,82.4892884418,0.0,0.0,8.6100112139,21.282615921670864,0.0,50.707403199999995,0.005564457,0,0
2050-01-20 16:00:00,79.3751071575,21.5207430513,0.0,0.0,4.1219386150999995,11.786956458351321,0.0,24.11116736,0.0031439535,0,0
2050-01-20 17:00:00,2.7465986268,10.4844950148,0.0,0.0,0.0,0.9080747062109058,0.0,0.0,0.0,0,0
2050-01-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 07:00:00,0.0,0.0,0.0,0.0,0.2356071771,0.0,0.0,0.0,0.0,0,0
2050-01-21 08:00:00,16.410660609,0.2812775784,0.0,0.0,6.270323958900001,0.0,0.0,0.0,0.0,0,0
2050-01-21 09:00:00,14.3228343237,21.8137784271,0.0,0.0,9.6435769517,122.5163545812161,0.0,10.46638656,0.006490745,0,0
2050-01-21 10:00:00,64.3582007096,48.1686687582,0.0,0.0,10.310456665099998,12.87215402465888,0.0,0.34125775999999997,0.002111262,0,0
2050-01-21 11:00:00,17.3455615501,53.4352262957,0.0,0.0,8.0166410316,66.02578408807894,0.0,1.44829184,0.014247944,0,0
2050-01-21 12:00:00,98.2088918601,131.3857704138,0.0,0.0,5.9582708022999995,646.1558023642501,0.0,1.6560361600000002,0.03929413,0,0
2050-01-21 13:00:00,122.6318308236,86.651209811,0.0,0.0,5.997977923,348.62165315823677,0.0,24.638908320000002,0.0910807215,0,0
2050-01-21 14:00:00,151.079694864,154.1779283124,0.0,0.0,4.850499409,625.5837959429174,0.0,12.359504480000002,0.0872099365,0,0
2050-01-21 15:00:00,114.0303457104,128.5640233819,0.0,0.0,4.7031092392,27.275200642788633,0.0,6.85021792,0.007347757,0,0
2050-01-21 16:00:00,59.4330011849,88.51413940869999,0.0,0.0,1.4091855937,352.9418837812883,0.0,7.2797208,0.004351871,0,0
2050-01-21 17:00:00,2.5376970051999996,21.205488227100002,0.0,0.0,0.0,72.25480972068104,0.0,0.0,0.0,0,0
2050-01-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 07:00:00,0.0,0.0,0.0,0.0,0.13892885259999999,0.0,0.0,0.0,0.0,0,0
2050-01-22 08:00:00,15.523704834399998,8.855613524299999,0.0,0.0,6.7873961665,0.0,0.0,12.755507680000001,0.0,0,0
2050-01-22 09:00:00,119.88660945170001,49.2574841394,0.0,0.0,10.528015550900001,6.516597702189927,0.0,37.50668512,0.0,0,0
2050-01-22 10:00:00,159.8316086066,61.829506147699995,0.0,0.0,12.9757145695,172.9746655873115,0.0,66.45157488,0.0293564725,0,0
2050-01-22 11:00:00,119.19840157889999,50.2350896384,0.0,0.0,14.2976459737,185.91127003425888,0.0,103.35818528000001,0.004476947,0,0
2050-01-22 12:00:00,119.52580152590001,60.4288074325,0.0,0.0,14.5567655203,427.6754252700045,0.0,113.88606032,0.0143688725,0,0
2050-01-22 13:00:00,116.71842184030001,108.480570107,0.0,0.0,13.8034536696,13.69815719426505,0.0,101.45994352000001,0.0598256645,0,0
2050-01-22 14:00:00,87.2477506803,77.75187315720001,0.0,0.0,11.920695362299998,254.35517720661633,0.0,40.40663344000001,0.0018270385,0,0
2050-01-22 15:00:00,59.9378152261,111.4299407351,0.0,0.0,9.0452365453,170.70262058955964,0.0,17.113071520000002,0.016467345,0,0
2050-01-22 16:00:00,21.0358417892,76.1908753388,0.0,0.0,4.473262566,21.02499131748547,0.0,6.3030764800000005,0.0,0,0
2050-01-22 17:00:00,3.354893045,18.566630243200002,0.0,0.0,0.0,4.120501204130943,0.0,0.0,0.0,0,0
2050-01-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 07:00:00,0.0,0.0,0.0,0.0,0.0871502303,0.0,0.0,0.0,0.0,0,0
2050-01-23 08:00:00,6.5649128040999996,0.7803593521,0.0,0.0,6.5619219193,0.0,0.0,11.7870728,0.0,0,0
2050-01-23 09:00:00,43.5261794492,12.107862215199999,0.0,0.0,8.908073365499998,8.663026046899512,0.0,22.4538704,0.1036457095,0,0
2050-01-23 10:00:00,108.53472800029999,40.0199293538,0.0,0.0,12.2143730704,482.34776772890564,0.0,4.7002070400000004,0.2531994275,0,0
2050-01-23 11:00:00,86.448105884,32.9593150079,0.0,0.0,7.0021222415,65.71792998986572,0.0,4.76021904,0.3541955375,0,0
2050-01-23 12:00:00,67.1978024046,52.9686003588,0.0,0.0,12.7735650613,45.10284165688206,0.0,20.383388959999998,0.3914572375,0,0
2050-01-23 13:00:00,107.9729628481,39.7653234691,0.0,0.0,11.972620221,48.59921500896384,0.0,16.33368848,0.395003633,0,0
2050-01-23 14:00:00,62.1822495462,25.9073440892,0.0,0.0,10.296229066199999,26.597023210490452,0.0,12.719091520000001,0.366648496,0,0
2050-01-23 15:00:00,7.8400150038,20.738700195,0.0,0.0,5.2721072585,17.15000952934022,0.0,0.47840048,0.290374869,0,0
2050-01-23 16:00:00,4.1627685414,32.8846916854,0.0,0.0,1.194508237,373.69043231681655,0.0,0.94342816,0.163530412,0,0
2050-01-23 17:00:00,0.1407652302,14.6146775342,0.0,0.0,0.0,85.87384086587507,0.0,0.0,0.0,0,0
2050-01-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 05:00:00,0.2436455112,0.0,0.0,0.0,0.2775509998,0.0,0.0,0.11308256,0.0,0,0
2050-06-01 06:00:00,8.424379165300001,5.5223862526,0.0,0.0,1.2116656109,15.360481632758635,0.0,4.14069232,0.0054177945,0,0
2050-06-01 07:00:00,42.7874616778,27.2621578482,0.0,0.0,4.1254798276999995,68.64477333758272,0.0,26.860304,0.041151354,0,0
2050-06-01 08:00:00,87.8831662723,70.2341179402,0.0,0.0,7.0456495909,222.76411429443274,0.0,57.970277120000006,0.05557883,0,0
2050-06-01 09:00:00,124.359790261,107.0545112869,0.0,0.0,9.283088339299999,359.89473532993816,0.0,83.22125120000001,0.188811945,0,0
2050-06-01 10:00:00,150.9471467833,132.2446835306,0.0,0.0,10.7486397604,458.97515402363956,0.0,100.00293343999999,0.290683595,0,0
2050-06-01 11:00:00,157.74562454210002,147.08747126519998,0.0,0.0,11.4954257511,523.5314499244176,0.0,109.66069920000001,0.334914644,0,0
2050-06-01 12:00:00,163.3181088854,154.5486981529,0.0,0.0,11.5437935003,554.5643688544067,0.0,113.04038847999999,0.353305817,0,0
2050-06-01 13:00:00,158.7219323662,153.0278422834,0.0,0.0,10.861489403,550.1721976562046,0.0,109.30189344,0.3522077885,0,0
2050-06-01 14:00:00,143.67456438300002,140.8879013022,0.0,0.0,9.483304196099999,507.8240232666103,0.0,98.96159248000001,0.0911518015,0,0
2050-06-01 15:00:00,115.2490348933,119.34878763149999,0.0,0.0,7.1984759142999994,102.57570247058362,0.0,81.73941504,0.2021216795,0,0
2050-06-01 16:00:00,78.4257888176,87.2360624797,0.0,0.0,4.4713319787,307.255975559454,0.0,56.645764959999994,0.1711689415,0,0
