,AZ,CA,CO,ID,NM,NV,OR,UT,WA,MT,WY
2050-06-01 17:00:00,38.20010753930001,47.233122643499996,0.0,0.0,1.178297439,5.71737689415961,0.0,13.90404496,0.111773889,0,0
2050-06-01 18:00:00,10.158829515099999,10.669997007100001,0.0,0.0,0.3875242494,55.30712402104524,0.0,6.0290731200000005,0.041515316,0,0
2050-06-01 19:00:00,0.0,1.3928444222,0.0,0.0,0.0,20.21421977506529,0.0,0.0,0.0140553825,0,0
2050-06-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 05:00:00,0.2543307312,0.0,0.0,0.0,0.2693996928,0.0,0.0,0.06058272,0.0,0,0
2050-06-02 06:00:00,10.7207433914,5.3262945125000005,0.0,0.0,1.1833890769,5.317776543002928,0.0,5.75004976,0.012510234,0,0
2050-06-02 07:00:00,41.7826726632,27.8453497131,0.0,0.0,4.0583914127,69.34411745005225,0.0,26.47147104,0.043342818,0,0
2050-06-02 08:00:00,90.11662777459999,71.7009297196,0.0,0.0,6.915669317699999,218.87135363942284,0.0,57.131097759999996,0.142901252,0,0
2050-06-02 09:00:00,108.77262531100001,110.2485732195,0.0,0.0,9.1022099571,356.15825641280884,0.0,82.34195904,0.236480134,0,0
2050-06-02 10:00:00,157.4553301076,137.9448587851,0.0,0.0,10.5163099902,457.2064363174018,0.0,99.83882064,0.304809469,0,0
2050-06-02 11:00:00,174.9025797113,155.1869387512,0.0,0.0,11.3118237007,524.9993064554579,0.0,110.48166368,0.349237814,0,0
2050-06-02 12:00:00,179.2983978765,162.3900264907,0.0,0.0,10.6141223057,160.7463329644579,0.0,50.82632976,0.371506882,0,0
2050-06-02 13:00:00,172.8781914734,159.7245553396,0.0,0.0,8.407361631699999,562.0211926241068,0.0,94.48918704,0.368885574,0,0
2050-06-02 14:00:00,156.0361390553,146.94758066810002,0.0,0.0,8.674784570700002,517.1546024209915,0.0,86.64863376,0.3468739265,0,0
2050-06-02 15:00:00,126.78061034100001,123.87953866550001,0.0,0.0,7.0624779277,293.0120672376059,0.0,83.08450047999999,0.2998377905,0,0
2050-06-02 16:00:00,86.2399465144,90.1891181068,0.0,0.0,4.1850717417,284.5152025685793,0.0,56.772990400000005,0.22992679,0,0
2050-06-02 17:00:00,39.6024113107,47.83293041500001,0.0,0.0,0.7887717074,198.78896473053211,0.0,26.406425759999998,0.1366570005,0,0
2050-06-02 18:00:00,9.2303867292,10.4054418214,0.0,0.0,0.19691564879999998,50.412949415460794,0.0,5.77840272,0.0415742515,0,0
2050-06-02 19:00:00,0.0,1.5538997511,0.0,0.0,0.0,17.549913786141627,0.0,0.53185216,0.014595288,0,0
2050-06-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-03 05:00:00,0.2767091145,0.0,0.0,0.0,0.2841519283,0.0,0.0,0.23557456000000002,0.0,0,0
2050-06-03 06:00:00,8.8926665359,5.940250891000001,0.0,0.0,1.195223043,18.118859951417935,0.0,5.50621312,0.0005286795,0,0
2050-06-03 07:00:00,43.8374153021,27.675250175600002,0.0,0.0,4.1665714795,70.96161387270729,0.0,26.596107999999997,0.044649049,0,0
2050-06-03 08:00:00,92.5499542681,70.6040554814,0.0,0.0,7.1344385915,223.89494797174103,0.0,55.651544959999995,0.107220867,0,0
2050-06-03 09:00:00,132.2881179865,108.6579371471,0.0,0.0,9.186146557399999,364.3358237374884,0.0,79.89154528,0.1625936975,0,0
2050-06-03 10:00:00,158.7412570611,136.8341290523,0.0,0.0,10.720102797900001,468.68801632050605,0.0,96.97360624,0.222019873,0,0
2050-06-03 11:00:00,174.6040051133,151.7570646722,0.0,0.0,11.2541764005,262.99028646552574,0.0,108.36157776,0.3469320385,0,0
2050-06-03 12:00:00,178.9593033809,158.8925113906,0.0,0.0,11.3128802151,171.709425965465,0.0,112.10655552,0.1385499705,0,0
2050-06-03 13:00:00,171.82612895210002,155.9228002727,0.0,0.0,10.6211897768,382.32008828665073,0.0,108.68243423999999,0.24198564,0,0
2050-06-03 14:00:00,152.454122716,143.2508411918,0.0,0.0,9.3472155883,405.9591738848585,0.0,98.37873936,0.3444105825,0,0
2050-06-03 15:00:00,123.76969440570001,120.53006684699999,0.0,0.0,6.905848041299999,384.62522729450825,0.0,81.69599776,0.2197073495,0,0
2050-06-03 16:00:00,84.6823216554,87.7969903839,0.0,0.0,4.256232193400001,346.6263092235753,0.0,56.56712736,0.149273679,0,0
2050-06-03 17:00:00,39.9869032983,47.8846311239,0.0,0.0,1.3868311377,175.07099821834072,0.0,26.60617488,0.123877827,0,0
2050-06-03 18:00:00,8.734630002000001,11.8165922638,0.0,0.0,0.3943479129,63.468653169970246,0.0,5.83570368,0.044154898,0,0
2050-06-03 19:00:00,0.0,1.6851871396,0.0,0.0,0.0,21.230406014523112,0.0,0.44623904,0.018299028,0,0
2050-06-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-04 05:00:00,0.2927277717,0.0,0.0,0.0,0.324529764,0.0,0.0,0.31919776,0.0,0,0
2050-06-04 06:00:00,7.834394618400001,6.1065240788,0.0,0.0,1.2823726468,26.54314452883554,0.0,6.16850608,0.019268763,0,0
2050-06-04 07:00:00,43.1544421112,27.3372992097,0.0,0.0,3.9180073087999996,32.09940194029679,0.0,27.35513632,0.0,0,0
2050-06-04 08:00:00,91.9991930354,68.78983006579999,0.0,0.0,6.380465149099999,160.3622418540405,0.0,58.49858544,0.0192492075,0,0
2050-06-04 09:00:00,131.2492124601,105.7529373934,0.0,0.0,8.878226928,93.54848224008279,0.0,85.29357744,0.006577034,0,0
2050-06-04 10:00:00,157.64760220719998,131.9686413652,0.0,0.0,10.327387699900001,222.57628359346467,0.0,103.96693408000002,0.0318966465,0,0
2050-06-04 11:00:00,172.6687799557,150.09450537429998,0.0,0.0,10.953139801299999,162.0109817875447,0.0,116.10014944,0.0463710275,0,0
2050-06-04 12:00:00,177.4390796444,152.25076055,0.0,0.0,6.6886620897,309.2572081492925,0.0,119.87651632000001,0.149032308,0,0
2050-06-04 13:00:00,171.2701081595,141.1007120921,0.0,0.0,2.7267595887,124.98615013136224,0.0,116.58933216,0.061500365,0,0
2050-06-04 14:00:00,153.9576759035,138.90728162669998,0.0,0.0,2.0490862792,80.88366532832103,0.0,105.56464528,0.036758189,0,0
2050-06-04 15:00:00,127.04269260199999,112.622365706,0.0,0.0,0.6952491840999999,10.699798584640778,0.0,87.03646223999999,0.0456462905,0,0
2050-06-04 16:00:00,86.9822639476,85.7265579534,0.0,0.0,0.5933321993999999,5.31827531944274,0.0,60.08573984,0.026297606,0,0
2050-06-04 17:00:00,39.379649250199996,47.1835043476,0.0,0.0,0.8292170731999999,1.3386950854398219,0.0,27.75986064,0.0477206325,0,0
2050-06-04 18:00:00,7.3885025718,10.6636903799,0.0,0.0,0.3633741492,0.0,0.0,4.71533648,0.0167182125,0,0
2050-06-04 19:00:00,0.0,1.8636700604999998,0.0,0.0,0.0,22.468226078225715,0.0,0.58621088,0.0027932805,0,0
2050-06-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-05 05:00:00,0.24618823320000002,0.0,0.0,0.0,0.30523175459999996,0.0,0.0,0.37546832,0.0,0,0
2050-06-05 06:00:00,8.6002922964,5.7767790269,0.0,0.0,1.3006955937,0.0,0.0,4.57145168,0.008254609,0,0
2050-06-05 07:00:00,42.5799406445,29.096040199700003,0.0,0.0,3.6777314523999998,72.27756165930448,0.0,28.06254736,0.047376724,0,0
2050-06-05 08:00:00,90.28873115009999,76.4377391815,0.0,0.0,6.3408457977,124.22592281476989,0.0,61.47785759999999,0.058799585,0,0
2050-06-05 09:00:00,130.5741424785,118.0567796211,0.0,0.0,8.4903715975,228.69356165123844,0.0,89.7249968,0.080785819,0,0
2050-06-05 10:00:00,157.62803791,145.5111075886,0.0,0.0,10.2722189879,163.33400523991597,0.0,109.37481008,0.0837912635,0,0
2050-06-05 11:00:00,174.5720461471,163.0934722764,0.0,0.0,11.1908643002,459.6729422629356,0.0,121.47661407999999,0.126708998,0,0
2050-06-05 12:00:00,180.5060432574,171.2208383603,0.0,0.0,11.1276223773,167.84824829860202,0.0,125.78447936,0.1341796195,0,0
2050-06-05 13:00:00,175.51238899179998,168.1669426306,0.0,0.0,10.484695541799999,631.5164787735589,0.0,121.33533807999999,0.1252584405,0,0
2050-06-05 14:00:00,157.501545817,154.2303154853,0.0,0.0,9.2529196858,471.19825065382037,0.0,109.07751392,0.127787299,0,0
2050-06-05 15:00:00,129.0696436155,130.1991349313,0.0,0.0,6.999423996799999,503.5483809373875,0.0,90.08032831999999,0.1419029435,0,0
2050-06-05 16:00:00,88.04567381749999,94.67436168660001,0.0,0.0,4.5146840502000005,144.9233340058202,0.0,62.42757504,0.1294384765,0,0
2050-06-05 17:00:00,40.5721877379,50.9785831723,0.0,0.0,1.5128530312,34.08265305950748,0.0,29.126245439999998,0.1011243375,0,0
2050-06-05 18:00:00,8.1774550998,10.8905025357,0.0,0.0,0.36330634100000003,66.89512590387548,0.0,6.10926336,0.040772552,0,0
2050-06-05 19:00:00,0.0,2.0563110631,0.0,0.0,0.0,16.367952043917057,0.0,0.8672407999999999,0.011860292,0,0
2050-06-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-06 05:00:00,0.2925453804,0.0,0.0,0.0,0.26530098700000004,0.0,0.0,0.53092624,0.0,0,0
2050-06-06 06:00:00,7.6775148758,6.519268851499999,0.0,0.0,1.0618507609,17.316214985131055,0.0,5.6519416,0.019096908,0,0
2050-06-06 07:00:00,43.3230976171,28.457062770999997,0.0,0.0,4.1765543208,73.38649789095984,0.0,28.673803200000002,0.0461322035,0,0
2050-06-06 08:00:00,92.21990643180001,73.583809117,0.0,0.0,7.1562404134,237.35868333248195,0.0,62.087949120000005,0.116921034,0,0
2050-06-06 09:00:00,132.2119821309,112.99605117290001,0.0,0.0,9.392063799399999,384.2000431918249,0.0,85.83126976000001,0.2446774475,0,0
2050-06-06 10:00:00,159.68642790520002,139.89618220609998,0.0,0.0,10.958671251399998,489.0281466013998,0.0,96.43879536,0.3160961255,0,0
2050-06-06 11:00:00,174.0775587663,156.2327563798,0.0,0.0,11.761641640699999,554.4537046684035,0.0,115.49755568,0.362338043,0,0
2050-06-06 12:00:00,178.3971281729,163.1734467514,0.0,0.0,11.8468429636,585.970769262636,0.0,111.49895040000001,0.344670513,0,0
2050-06-06 13:00:00,173.02574217600002,160.9007849,0.0,0.0,11.219785360500001,582.4488345846348,0.0,120.2036288,0.3837407125,0,0
2050-06-06 14:00:00,157.5204187123,148.8014080344,0.0,0.0,9.8340769128,537.1942512154197,0.0,108.60356304,0.354440816,0,0
2050-06-06 15:00:00,129.2376142092,126.3559885927,0.0,0.0,7.683390943399999,467.2550269691473,0.0,89.42647104000001,0.305177082,0,0
2050-06-06 16:00:00,88.8074640887,92.80442969559999,0.0,0.0,4.7255754706,359.1200063783446,0.0,62.172823199999996,0.2340305415,0,0
2050-06-06 17:00:00,40.5174629384,50.0381322751,0.0,0.0,1.5054109724,212.02056102992,0.0,29.0291992,0.1404348485,0,0
2050-06-06 18:00:00,6.789238619800001,10.787936873000001,0.0,0.0,0.3221607083,56.875397782113744,0.0,4.12392032,0.0404801075,0,0
2050-06-06 19:00:00,0.0,2.1904192483,0.0,0.0,0.0,16.311201337925006,0.0,0.81666784,0.0110964725,0,0
2050-06-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-07 05:00:00,0.2931922812,0.0,0.0,0.0,0.25925498739999997,0.0,0.0,0.55517216,0.0,0,0
2050-06-07 06:00:00,7.8672759235,5.8888517589,0.0,0.0,1.0450706314,20.2004148804862,0.0,5.58543904,0.0,0,0
2050-06-07 07:00:00,43.0740214513,27.5806645119,0.0,0.0,4.17406746,71.17250737761479,0.0,28.35885408,0.0055937455,0,0
2050-06-07 08:00:00,91.46705122659999,72.0631790012,0.0,0.0,7.1636040257,229.053547553622,0.0,61.158894239999995,0.022756724,0,0
2050-06-07 09:00:00,131.0474553913,110.09894964550001,0.0,0.0,9.3701607881,376.0203338349929,0.0,87.43532592,0.016142707,0,0
2050-06-07 10:00:00,157.3960091424,137.59633213499998,0.0,0.0,10.886241906599999,483.4536053602597,0.0,104.76105808,0.0338134275,0,0
2050-06-07 11:00:00,172.52740396989998,152.9323122935,0.0,0.0,11.725831572,75.32716974144357,0.0,114.41941328,0.1142904765,0,0
2050-06-07 12:00:00,176.9693509486,158.26039198109999,0.0,0.0,11.7998842305,262.51470892989164,0.0,117.05047135999999,0.1245406885,0,0
2050-06-07 13:00:00,170.5070554376,154.689030844,0.0,0.0,11.113232823499999,254.42566785025573,0.0,113.13870367999999,0.0533858035,0,0
2050-06-07 14:00:00,152.7195197094,142.1996713669,0.0,0.0,9.7154891935,244.50058507116285,0.0,102.52085104000001,0.0412742085,0,0
2050-06-07 15:00:00,124.6664912892,121.221794874,0.0,0.0,7.5844593049,236.18459143185112,0.0,84.35484111999999,0.105638998,0,0
2050-06-07 16:00:00,85.71224593889998,89.1668372157,0.0,0.0,4.6726818267,118.01347821228009,0.0,59.0301504,0.009490123,0,0
2050-06-07 17:00:00,40.0087573361,48.4203027335,0.0,0.0,1.5313894468,205.99432088521547,0.0,27.850175840000002,0.041796264,0,0
2050-06-07 18:00:00,8.210559749,11.4665070914,0.0,0.0,0.3760473685,57.43622587752163,0.0,4.73647056,0.013563665,0,0
2050-06-07 19:00:00,0.0,2.0177496298,0.0,0.0,0.0,17.424874785813362,0.0,0.9419312000000001,0.0117501435,0,0
2050-06-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-08-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-08-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-08-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-08-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-08-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-08-02 05:00:00,0.0,0.0,0.0,0.0,0.0117518128,0.0,0.0,0.0,0.0,0,0
2050-08-02 06:00:00,5.1724392916,2.5504293582999997,0.0,0.0,0.7078480137000001,8.549328990823513,0.0,3.1860496,0.00790666,0,0
2050-08-02 07:00:00,34.3803858706,20.2596482961,0.0,0.0,3.530344079,50.08625626046203,0.0,21.92735488,0.0323467915,0,0
2050-08-02 08:00:00,80.9708296012,62.4820316285,0.0,0.0,6.7385499971,210.07285836487696,0.0,53.40366160000001,0.08516421,0,0
2050-08-02 09:00:00,120.54466849180001,101.1049699325,0.0,0.0,8.910517986199999,361.52713163544945,0.0,79.67578128000001,0.1057083325,0,0
2050-08-02 10:00:00,148.3166553561,127.14630370910001,0.0,0.0,10.6745306422,473.2576026849974,0.0,97.82998784,0.2839264125,0,0
2050-08-02 11:00:00,165.5704546657,144.652850167,0.0,0.0,11.2657663344,548.5745517625572,0.0,109.63034640000001,0.329569053,0,0
2050-08-02 12:00:00,147.2202558498,151.5114120703,0.0,0.0,11.675554669,590.2673625222213,0.0,114.16400191999999,0.3567415235,0,0
2050-08-02 13:00:00,133.5203430666,151.8848384914,0.0,0.0,10.784853975699999,593.1022979979624,0.0,111.52287072,0.362049538,0,0
